gene,importance
gene=rghR_3,0.0
gene=pobA_2,0.0
gene=rghR_4,0.0
gene=spkB,4.4831931949437264e-05
gene=rsgA,1.3859580940311945e-05
gene=yehX_1,0.0
gene=coaX_2,2.581046950020256e-05
gene=feoB_5,0.0
gene=cidA_1,0.0
gene=mcpA,0.0
gene=trmD,1.2666277515260135e-05
gene=luxB_2,0.0
gene=pyrB_2,3.838131974853439e-06
gene=kdgK_5,0.0
gene=rhaS_2,0.0
gene=fre,1.7871835586082933e-05
gene=ancA_3,0.0
gene=cooF_2,0.0
gene=nrdE1_2,0.0
gene=cutD,0.0
gene=cotW,0.0
gene=mepH,1.8952674459779222e-05
protein=CRISPR-associated endoribonuclease Cas2 3,0.0
gene=cobN_8,0.0
gene=carD_2,0.0
gene=qacR_1,0.0
protein=Epoxide hydrolase B,2.105454035401589e-07
gene=albC,0.0
gene=fur_2,0.0
gene=nrdG,8.808416254249023e-05
gene=rne_1,0.0
gene=dpiA,3.973647717283028e-05
gene=dnaT,2.097540243688535e-05
gene=pdeB_5,0.0
gene=fepB_1,0.0
gene=sdrC,4.5223698299605243e-05
gene=coxL,2.3872694884979708e-05
gene=pht2_2,0.0
gene=susC_52,7.73790751289699e-06
gene=yhbX_2,0.0
gene=ypdA_11,0.0
gene=plaP,4.335464633181493e-05
gene=fyuA_13,0.0
gene=fabV_2,0.0
gene=cheX,0.0
gene=nnrD_1,0.0
gene=hpcH_1,0.0
gene=uraA,6.912721190911729e-06
gene=sapB_1,2.006728821902052e-07
protein=Pentalenic acid synthase,0.0
gene=yheI,0.0
gene=hcf136,0.0
gene=rapA2_3,0.0
gene=eno_1,2.1384915983173887e-05
gene=bshB1_2,0.0
gene=exbB_3,0.0
gene=epr_2,7.470064865451274e-05
gene=yhdG_4,0.0
gene=yohC_2,0.0
gene=yesO_4,0.0
gene=flaD_5,0.0
gene=yscG,0.0
gene=asrB_2,0.0
protein=Putative zinc metalloprotease,5.521112997111458e-06
gene=mcl1_2,4.3456786643700303e-07
gene=pabC,3.322649413314253e-05
gene=dadX_2,0.0
gene=fliW2,0.0
gene=frzCD_2,0.0
gene=hpxO_3,0.0001334429902783875
gene=cbiN,0.00011483011470451956
gene=liaR_18,0.0
gene=ulaA,9.990169527236272e-05
gene=gltC_16,0.0
gene=lasR,0.0
gene=pcsA,0.0
gene=ndoA,1.326248130048172e-06
gene=ada_2,1.577799982204851e-06
gene=ndhB,9.873662138871949e-06
gene=araB_1,7.758443894763243e-06
gene=dmg_3,0.0
gene=ctsR,1.2034779431812891e-06
gene=cqsS_1,0.0
gene=pilY1_3,1.3675262813428379e-05
gene=zraS_17,0.0
gene=hscA,0.0
gene=hscC_1,0.0
gene=cat3_2,0.0
gene=ansB_1,0.0
gene=mdtF_1,0.0
gene=kanE_4,0.0
gene=btr_10,0.0
gene=cobN_6,0.0
protein=Ribonuclease VapC29,0.0
gene=ygaV,0.0
gene=alsB_2,0.0
gene=pscE,0.0
gene=petJ_3,0.0
gene=kdsB_1,0.0
gene=tatE,0.0
gene=torZ_1,0.0
gene=cheY_5,0.0
gene=creC_4,0.0
gene=prdF,0.0
gene=afsR_25,0.0
gene=puuP_10,0.0
gene=merR1_8,0.0
protein=Diterpene synthase,0.0
gene=menD_1,0.0
gene=fhaC_1,0.0
gene=nasB,4.268050430519316e-05
gene=cpnA_4,0.0
gene=licA_6,9.812939501479058e-07
gene=zntA_1,0.0
gene=ligB,2.023604498351494e-06
gene=fgd1_7,4.374447843391326e-06
gene=blaC,0.0
gene=dsbC_3,3.0502242889141156e-05
gene=mrdB_1,0.0
gene=lytA_2,0.0
gene=betB,1.6546478125203057e-06
protein=Insertion sequence IS5376 putative ATP-binding protein,0.00044011462452133484
gene=paaG_1,8.615277610841812e-06
gene=frdD,0.00025384293287247816
gene=epsJ,1.4938019813346127e-05
gene=glpC_3,0.0
gene=sipV,1.3263279983516549e-06
gene=soxB,3.5065951831211384e-07
gene=yhcN_2,0.0
gene=zwf_1,0.0
gene=mdtM_1,0.0
gene=purF_2,0.0
gene=sigA2_6,0.0
gene=nanA_5,0.0
gene=decR_4,0.0
protein=Alcohol dehydrogenase,0.0002521014620393258
gene=alsT_1,3.8838362151681456e-05
gene=ptrA_1,0.0
gene=minD,0.00028108707981212947
gene=intS_6,0.0
gene=rpsR_2,0.0
gene=yjfF_2,0.0
gene=flaD,0.0
gene=hisF,7.1713033148651715e-06
gene=msrP_4,0.0
gene=atl_5,9.632359683183847e-05
gene=mliC,5.018813973235978e-07
gene=hscB_2,0.0
gene=kstD_1,0.0
gene=abfD_1,0.0
gene=ybjJ_8,0.0
gene=rplL,7.67704157302767e-07
gene=alkB_5,0.0
gene=carA2_2,0.0
gene=walK_11,0.0
gene=yehU_10,0.0
gene=addB_2,0.0
gene=wfgD_4,0.0
gene=lcfB_1,3.0831380824790136e-05
gene=maa,2.8201667046799737e-05
gene=cpsD_1,0.0
gene=nuoM_1,3.0389596255250025e-05
gene=grdB_5,0.0
gene=yjjP_3,0.0
gene=yehW,0.0
gene=ald_2,4.6603372272524216e-05
gene=alsS_1,0.0
gene=lldP,0.0
gene=cpcA2,0.0
gene=cdsA,3.413769109244665e-05
gene=yjmC_2,0.0
gene=pgaA_1,0.0
gene=yrrT,0.0
gene=oprO,5.19252840919856e-05
gene=tatA,0.0
gene=fadB_4,0.0
gene=ccp_5,0.0
gene=lacY_6,0.0
gene=pigE,6.423602621639292e-06
protein=4-hydroxyphenylacetate 3-monooxygenase reductase component,0.0
gene=serC,4.739788371841223e-05
gene=sigL_8,0.0
gene=sdgD_2,0.0
gene=phzD_1,0.0
gene=xecD_1,0.0
gene=pflA_2,0.0
gene=yvyD,0.0
gene=spuE_1,0.0
protein=2-aminohexano-6-lactam racemase,0.0
gene=yesO_9,0.0
gene=yqjA,4.2930606412421035e-05
gene=iap_4,6.277786188569286e-06
gene=espH_2,0.0
gene=rimO_3,0.0
gene=dhaM_2,0.0
gene=sodB_1,2.389302078776485e-05
gene=fabG_21,0.0
gene=yneB_14,0.0
gene=ypjF_1,0.0
gene=dcp_1,0.0
gene=pfkB_3,0.0
gene=ssuC_9,0.004460666966483565
gene=atpA,4.7920462686788644e-05
gene=urdA_1,0.0
gene=dpgD_5,0.0
protein=Glycogen synthase,1.406357910228662e-05
gene=glpQ1,7.264497867753359e-05
gene=norB,1.0516098158679131e-05
gene=lktA_2,0.0
gene=boxB_3,0.0
gene=sleB,0.0002609453519301465
gene=glgX_2,1.9761329163437053e-05
gene=nqo7,4.983756011332554e-05
gene=scrB,0.00011838167871822468
gene=proY_2,0.0
gene=fim_1,0.0
gene=acsE,0.0
protein=Inward rectifier potassium channel Kirbac3.1,8.535074712747408e-05
gene=sdhA_2,0.0
gene=recR,0.0
gene=araC_4,6.571482935613272e-05
gene=sinR_3,0.0
gene=yybR_3,1.6232809470321794e-06
gene=nprA,0.0
gene=yerB,0.0
gene=ribZ_8,0.0
gene=amnE,0.0
gene=cnrA_3,0.0
gene=zraS_18,0.0
gene=cheW,4.115820266458133e-05
gene=murQ_2,7.784275838860798e-05
gene=yheS_3,5.948933148327328e-05
gene=cpnT,0.0
gene=iorA,0.000378111847385441
gene=pqqA,0.0
gene=glvI_1,0.0
gene=rop_1,0.0
gene=trpD_2,0.0
gene=mtp_1,0.0
gene=ndbB_2,5.364290644037392e-05
gene=cas2,6.21366897529934e-05
gene=eccD1_1,0.0
gene=elfD_5,0.0
gene=gltC_20,0.0
gene=rssA_2,3.4379677656676354e-06
gene=algE7_2,0.0
gene=hspX,0.0
gene=nrdG_2,0.0
gene=iro,0.0
gene=yceF,4.237810354928068e-06
gene=bcgIA_2,6.041888442281538e-06
gene=ccoP,0.0
gene=cotY,0.0
gene=bepA_19,0.0
gene=rsbP_13,0.0
gene=pknF_7,0.0
gene=oppD_3,5.023049795935559e-05
gene=ompF_3,0.0
gene=mdtH_3,2.466159766716906e-05
gene=bepA_7,0.0
gene=ctpL_2,0.0
protein=D-galactonate dehydratase family member,0.0
gene=cas2_3,0.0
gene=mmcR_2,0.0
gene=ubiH,0.00010488179961284957
gene=ybdL_2,8.011865781175891e-06
gene=norV_1,0.0
gene=mazF9_1,0.0
gene=proV,2.175655315670512e-05
gene=pytH_5,0.0
gene=mhqR_1,1.9900234645179432e-05
gene=uspA_2,0.0
gene=guaC_2,0.0
gene=icsA_8,0.0
gene=car_5,0.0
gene=gcd_2,0.0
protein=Putative nickel-responsive regulator,2.873450960966531e-05
gene=mnmE_1,3.7423108473975845e-05
protein=putative glycosyltransferase,0.00029797752493314036
gene=dctM_23,0.0
gene=papA2_2,7.538603898805327e-06
gene=bolA_2,0.0
gene=rnc_1,0.0
gene=qorA_3,0.0
gene=ripB_3,0.0
gene=glcC_2,6.2901929630072975e-06
gene=virB_1,0.0
gene=metQ_4,1.6331863637837872e-06
gene=braC_7,0.0
gene=ydeA_2,0.0
gene=emrK_3,0.0
gene=ltaS,0.0005846028911895879
gene=hld,0.0
gene=opuAC_1,0.0
gene=hilA_4,0.0
gene=ltrA_25,0.0
gene=ipi,0.0
gene=nlhH_9,0.0
gene=mauA,0.0
gene=ghrA,0.00032313408704810016
gene=desR,0.0001945207347721075
gene=licC_7,0.0
gene=yoaH,0.0
gene=pstC_2,2.374528690039554e-05
gene=dtpD_2,0.0
gene=xerD_42,6.9025300514271e-07
gene=deoD_2,0.0
protein=putative FKBP-type peptidyl-prolyl cis-trans isomerase,1.809987026165022e-06
gene=betI_14,4.1767217535224237e-08
gene=zapB_2,0.0
gene=pdaD,0.0
gene=pctC_1,1.0231694710037663e-05
gene=ligC,4.2255260714432114e-05
gene=cutL_3,0.0
gene=chiA1_6,0.0
gene=irtB_1,0.0
gene=nagX_2,0.0
gene=cyoE,0.0
gene=nagB_1,0.0005926460620183041
gene=nicF_1,0.0
gene=gatB_1,0.00016870154951020825
gene=cuyA_1,0.0
gene=atzC_3,0.0
gene=trxA_6,1.535896458019837e-05
gene=yacL_1,1.6545737653032605e-05
gene=gntP,6.393334835760518e-06
gene=qorB_1,4.252761965066921e-06
gene=pknF_8,0.0
gene=inaZ_2,0.0
gene=fdhF_5,0.0
gene=lplT_2,0.0
gene=budB_1,0.0
gene=mdoB_2,4.0528879601426976e-05
gene=lipO_19,0.0
gene=bfrD_3,0.0
gene=gsiA_6,0.0
gene=recF_6,0.0
gene=dctM_9,2.363353965169845e-05
gene=kgd_1,0.0
gene=yopM,0.0
gene=lysO_1,0.0
gene=cspV_2,0.0
gene=mglA_1,1.1591304172545615e-05
gene=lsr2_3,0.0
gene=mlaC_3,0.0
gene=fhuA,3.0916839426475175e-05
gene=epsF_1,0.00012362777786050714
gene=pagL,2.367224446972115e-05
gene=hxuA_4,0.0
gene=ndhS_2,6.209047397809916e-05
gene=chaA_2,0.0
gene=btrV_2,0.0
gene=pqiB_1,0.0
gene=yehD,0.0
gene=eccE3,0.0
gene=lipO_16,0.0
gene=epmC,0.00010576109578233509
gene=htpX_4,6.17407185240523e-05
gene=zosA_4,0.0
gene=metE_3,0.0
gene=groL_3,0.0
gene=kduI1_1,0.0
gene=hyi_1,0.0
gene=xthA,1.5488400830412915e-08
gene=nagD_1,0.0
gene=xcpT_4,0.0
gene=rseA_2,0.0
protein=Putative O-methyltransferase/MSMEI_4947,2.58990458350238e-05
gene=ligD_5,0.0
gene=sad,1.569065806450757e-05
gene=bioD1_1,0.00023495657731346977
gene=yciK,1.878626664948269e-06
gene=eamA_4,0.0
gene=rbsR_6,0.0
gene=mtnK_3,0.0
gene=crtQ_1,0.0
gene=mrdA_1,1.1231852449235213e-05
gene=ugpC_5,0.0
gene=seqA,1.6944880721318476e-06
protein=putative Hsp20 family chaperone,0.0
gene=msuE_1,0.0
gene=prkC_9,0.0
gene=phoQ_2,0.0
gene=baiA2,0.0
gene=dfrA_2,0.0
gene=nreC_3,0.0
gene=thcC_1,0.0
gene=hspR_1,1.9255648956763606e-05
gene=dcuD_8,0.0
gene=pipB2_13,0.0
gene=yciV_2,0.0
gene=hbpA_2,0.0
gene=thrC_1,1.0895172559403515e-06
gene=fdhL_2,4.1875551758417325e-05
gene=mshD_14,0.0
gene=yvgN,8.079129698586661e-05
gene=dapL_2,7.574743755044286e-05
gene=rarA_1,0.0
gene=zraR_22,9.18165319956033e-22
gene=spa,0.0
gene=tvaII,0.0
gene=ybaQ_1,4.144036440692221e-07
gene=lipO,2.906049466447203e-05
gene=car,0.0
gene=licR_8,0.0
gene=masK_3,0.0
gene=xynD_3,0.00020355017172304503
gene=tarL_1,7.09620629268741e-06
gene=rstB_2,1.5979039210964717e-06
gene=grdB_4,0.0
gene=dadA_3,0.0003385252637732641
gene=vgrG1_3,2.5504448938214716e-05
gene=azoR2_4,0.0
gene=rfbA_2,0.0
gene=bluF,7.355616025119893e-06
gene=ydhV_3,2.0560742021037708e-06
protein=HTH-type transcriptional repressor,0.0006224235162855299
gene=tauD_4,0.0
gene=relB3,0.0
gene=garD_3,0.0
gene=yezG_10,3.862674869817096e-05
gene=adaA_7,0.0
gene=yjiE_3,0.0
gene=viuB_7,0.0
gene=occM,6.378380710623554e-07
gene=prsA2,0.0
gene=yfkM_2,0.0
gene=mrpB,1.6583528870982863e-06
gene=cspL_2,0.0
gene=asa1,0.0
gene=bvgS_1,7.452879971569784e-06
gene=clpA_1,0.0
gene=hhaIM_4,0.0
gene=LRA5_1,0.0
gene=rrrD_14,0.0
gene=spo0E,0.0
gene=apaH_1,4.0919592245263626e-05
gene=agaC_2,1.7839553601435903e-05
gene=hyuA_2,0.0
gene=hopD2_2,0.0
gene=copZ_6,0.0
gene=limA_2,0.0
gene=ybdO_1,0.0
gene=thcC,0.00010987602449918093
gene=ccp_4,0.0
gene=hpaC_1,0.0
gene=afsK_6,1.840692736579545e-07
gene=phoD,2.8132275520665034e-05
gene=hhoA_1,0.0
gene=menA_1,3.522222631009509e-06
protein=N-acetylmuramoyl-L-alanine amidase domain-containing protein,5.9107556528649786e-08
gene=rlmG_2,0.0
gene=clpC1_4,0.0
gene=nagK_1,0.0
gene=xkdM_2,9.898065190672074e-05
gene=gltC_17,0.0
gene=fptA,2.583855817879359e-05
gene=spoIVB_1,2.3876075535903785e-08
gene=hbhA,0.0
gene=ydbD_1,0.0
gene=pgdS,0.0
gene=hexR_2,3.927711024120368e-06
gene=yflS_1,0.00020874473833134893
gene=cpdA,0.00021151583859116028
gene=alkT_1,0.0
gene=glpQ1_2,0.0
gene=rfaC_1,1.6545916506631912e-06
gene=isiB,0.0
gene=qoxC_2,0.0
gene=yafP_1,0.0
gene=ccp,0.0
gene=tfdB_1,0.0
gene=dapA_6,0.0
gene=cbiC,7.902285361907146e-07
gene=smc_8,1.0103317243471355e-05
gene=lvr_3,0.0
gene=tycC_13,0.0
gene=adrA_2,0.0
gene=azoB_14,0.0
gene=murP,0.0
gene=lacY_1,0.0003540176974961314
gene=yycH,3.0478307080585907e-05
gene=caa_2,0.0
gene=esxN,3.1913685244361587e-06
gene=esaA,0.0
gene=ygbM_1,0.0
gene=soxC_4,8.166894940187091e-07
gene=lspA_1,0.0
gene=siaQ_2,2.925057641175225e-05
gene=wecF_2,0.0
gene=rpsP_1,0.0
gene=uppS_1,0.0
gene=cysW,2.178126945744948e-05
gene=skfB_2,0.0
gene=yccA,6.127439090838518e-06
gene=cusF_3,0.0
gene=trpG,3.912105506954541e-05
gene=msuE_2,0.0
gene=amaA,3.0309600584588237e-05
gene=yesY_1,1.384044375251707e-06
gene=fadL_3,0.0
gene=pntB_4,0.0
gene=acnB_4,0.0
gene=eccA3_2,0.0
gene=fldH,2.6125671816473103e-05
gene=echA8_3,7.359249696843022e-07
gene=celA,0.0
gene=mtnP_1,0.0
gene=lieA_2,0.0
gene=disA_1,0.0
gene=yfcV_2,0.0
gene=pgrR_3,1.8295588309910042e-06
gene=apu,1.0034772454563739e-06
protein=Cytochrome c-554(547),0.0
gene=pdhS_1,5.868534645880411e-06
gene=mrcA_2,0.0
protein=Ribonuclease VapC27,0.0
gene=nbaC_2,0.0
gene=mazF_4,0.0
gene=mdtA_6,0.0
gene=dsbC_1,5.1215421579488916e-06
gene=ugtP_4,2.257871764830715e-05
gene=yafN_1,0.0
gene=yeiP_2,0.0
gene=sspL,0.0
gene=mqnC,5.913813517519186e-07
gene=pks5,4.732483917549491e-05
gene=spsA,0.0
gene=sttH_2,4.810483145200199e-09
gene=citS_1,1.8935979727200146e-05
gene=fucK_3,0.0
gene=ansZ_1,0.0
gene=yagR_2,0.00012237759536913709
gene=aas,0.0
gene=dadA,3.3520005278115555e-05
gene=ecfA2,4.0222647981584594e-07
gene=mmpS2_1,0.0
gene=deoD,7.873211361144333e-06
gene=trpG_1,6.714280464956397e-05
gene=yheD_15,0.0
gene=rsbP_8,0.0
gene=ureE_2,0.0
gene=rpsN2_2,2.760279891469261e-06
gene=lipO_9,0.0
gene=livF_27,0.0
gene=dmlR_30,0.0
gene=rimO_4,0.0
gene=estB_4,0.0
gene=pleD_3,0.0
gene=lacF_14,0.0
gene=fni,0.0
gene=eutC_3,0.0
gene=bglJ,0.0
gene=malK_7,0.0
gene=galM_1,3.541797176782889e-05
gene=azoB_6,0.0
gene=yknY,4.6755877340069235e-05
gene=atzB_2,0.0
gene=trg_2,0.0
gene=engB_1,0.0
gene=spi_2,1.1398107574841125e-05
gene=czcD_3,0.0
gene=prkC_7,0.0
gene=epsL_3,0.0
gene=bcsC_3,0.0
gene=dosP_3,0.0
gene=evgS_2,0.0
gene=etfA_4,0.0
gene=scn_1,0.0
gene=ygfZ,3.565862324569816e-05
gene=gbuC_1,0.0
gene=uvrA_4,0.0
gene=yydI,0.0
gene=tktA_3,0.0
gene=holD_1,0.0
gene=ykuV_2,0.0
gene=fliC2_1,5.993366601894133e-06
gene=csdA_2,0.0
gene=hemH_1,0.0
gene=dmlR_44,0.0
gene=glpA_1,0.0
gene=vopS,0.0
gene=pdaA,9.716343857704976e-06
gene=pucA_4,0.0
protein=N-acetylmuramoyl-L-alanine amidase,5.016436222391322e-06
gene=ata,0.0002695311121475742
gene=dlsT_2,0.0
gene=pdhR,9.74493565370186e-06
gene=bepF_1,6.2048629524592595e-06
gene=fgd2_5,0.0
protein=PE-PGRS family protein PE_PGRS33,0.0
protein=Pseudoazurin,0.0
gene=ftsI,7.681200268007312e-06
gene=gltT_3,0.0
gene=aspC,0.00011991930209835436
gene=iutA_2,3.098942263769481e-07
gene=ctfB,4.259847117452137e-06
gene=baeS,5.0256854138402863e-05
gene=mprF,1.9089655504412414e-05
gene=saeR,1.820900805148825e-05
gene=mreB,0.0
gene=rsuA_1,1.0476651463956447e-05
gene=ddc_2,0.0
protein=Immunogenic protein MPB70,0.0001466965611719206
gene=dddP_1,0.0
gene=nrdF2_1,0.0
gene=adh2,0.0
gene=clsB_2,0.0
gene=speF,0.0
gene=amiD_5,0.0
gene=dauA_5,0.0
gene=paaG_4,0.0
gene=yesO_12,0.0
gene=rodA_3,0.0
gene=uafA,0.0
gene=azoB_12,0.0
gene=ecfA2_5,0.0
gene=pbpG_3,9.726427257062127e-06
gene=gmr_8,0.0
gene=envZ_1,0.0
gene=pcaF_3,0.0005026131269695185
gene=fixP,2.1069016581910007e-05
gene=crtK-2,0.00022371482754036942
protein=Antitoxin epsilon,0.0
gene=yceD_13,0.0
gene=vgrG1_5,1.2455747225644842e-08
gene=bcrC_3,1.7647241897948685e-05
gene=serD,0.0
gene=ylxH_2,0.0
gene=sinR,1.481594666477432e-05
gene=glpE_5,0.0
gene=arlS,7.229075604875427e-06
gene=ubiI_1,0.0
gene=fldH_2,0.0
gene=cysN_2,1.540677875762883e-05
gene=dsbH_2,8.110386171822003e-05
gene=pepO,0.0
protein=D-hydantoinase,7.151897642175282e-05
gene=fepC_1,2.3344738615899595e-05
protein=Antibacterial protein 2,0.0
gene=hypD_2,0.0
gene=pip_5,0.0
gene=ilvA_3,0.0
gene=pcaG,1.211918006517175e-09
gene=ccmB_1,5.653229399392582e-10
gene=bamHIM_4,0.0
protein=Putative DNA-binding proteinA,4.56277353599604e-05
gene=yicJ_4,0.0
gene=tauD_7,0.0
gene=pecF,0.0
gene=ribX,7.087468196474189e-07
gene=bepA_3,0.0
gene=syrM1_1,0.0
gene=yrrB_14,0.0
gene=bacE_5,2.9051359368226086e-06
gene=msmE_10,0.0
gene=liaR_10,0.0
gene=anr,3.187894025088385e-05
gene=glcK,4.963314100320382e-07
gene=zur_1,9.113781026367592e-06
gene=mctP,4.417619232913341e-06
gene=lacD2_2,3.9772415641026616e-07
gene=pdc,8.111684702633631e-07
gene=petH_1,0.0
gene=ybaB_1,0.0
gene=hexs-b,1.2260187320861826e-06
gene=algL,0.0
gene=cph1_6,0.0
gene=ecfT,4.272197960740418e-05
gene=qrcC_3,0.0
gene=rpmE,2.249882235089091e-05
gene=lysC_3,0.0
gene=bigR_2,0.0
gene=gvpA_7,0.0
gene=rbsC_8,0.0
gene=ancA,0.0
gene=ugl_3,8.814006340312438e-06
gene=hscA_2,0.0
gene=tycA_1,0.0
gene=merP_3,0.0
gene=eccB2_2,0.0
gene=smf-1_8,0.0
gene=yhdG,6.835778500715922e-05
gene=tcrX_3,0.0
gene=hsrA_6,0.0
gene=hxuB,2.7647790372580018e-05
gene=sodF1_1,0.0
gene=deoR_6,0.0
gene=polS_2,0.0
gene=rhmD_2,0.0
gene=csgD_1,2.5979596321429722e-05
gene=blaR1_5,0.0
gene=adeC_2,0.0
protein=Aromatic dipeptide epimerase,0.0
gene=fliH,5.868373952550745e-06
gene=pikC_2,1.0373411638799969e-06
gene=mnhC1,2.613649452870908e-05
gene=lytC_23,1.1493052482990945e-06
gene=copZ_2,6.942300897408594e-05
gene=flgJ_1,5.3695455748260996e-05
gene=accA1_4,0.0
gene=murA2,0.0
gene=frdA_1,7.067386380513601e-05
gene=yhfS,0.0
gene=dpnM_2,0.00029276145215580005
gene=citN_4,0.0
gene=nuc_2,0.0
gene=yiaA_2,0.0
gene=xfp_1,0.0
gene=ndhD1_4,0.0
gene=phoB_5,0.0
gene=prn_9,0.0
gene=mtnD_1,1.0583015603192776e-05
gene=ntrC_6,0.0
gene=dinB_6,6.1973555418860665e-06
gene=cpoB,2.4181320766873496e-05
gene=mrpG_1,0.0
gene=yesW_1,0.0
gene=feuA_2,0.0
gene=cya_4,0.0
gene=fbpB_3,0.0
gene=rhsC_3,9.711888538399388e-06
gene=dps_2,0.0
gene=lytC_16,0.0
gene=slp_2,0.0
gene=cypC,0.0
gene=bvgA,0.0
gene=yybR_1,0.0002787101447859659
gene=cueO,5.639288409457963e-06
gene=ylpA_2,0.0
gene=ydeH_1,0.0
gene=rplR,0.0
gene=yneB_6,0.0
gene=rpmG2,4.4011079654283104e-05
gene=ramB_2,0.0
gene=amyB,4.1469726312160576e-06
gene=ord_3,0.0
gene=tetO_1,0.0
gene=pqqE,7.514076548552893e-06
gene=ybaB_4,0.0
gene=ylpA_1,0.0
gene=trfB_1,0.0
gene=resA_4,1.9822168901667413e-05
gene=sorB_6,0.0
gene=yejM_1,0.0
gene=mtnP_2,0.0
gene=gcvA_4,1.954527061408028e-05
gene=rpsA_4,0.0
gene=pspB_2,0.0
gene=nikQ,9.74319244505684e-07
gene=rpaI,0.0
gene=sspB_2,0.0
gene=oprD_3,0.0
gene=fucU,0.0
gene=yphF_2,0.0
gene=acs_1,0.0
gene=epsM_3,0.0
gene=caiT_1,0.0
gene=alx_4,0.0
gene=bglF_14,0.0
gene=feaR_1,0.0
gene=pulS_1,0.0
gene=cbdA_2,0.0
gene=liaS_14,8.052872526431624e-05
gene=nlhH_1,1.0836610819483583e-06
gene=betB_2,0.00029237437669344963
gene=fdnI,0.0
gene=bepF,1.7283161158050287e-05
gene=bbmA,2.678484795886491e-05
gene=lacA,0.0007017247071149233
gene=chiP_2,0.0
gene=rplGA,2.4343471460781396e-07
gene=rnjA_1,0.0
gene=bnzB_1,0.0
"protein=1,4-dihydroxy-2-naphthoyl-CoA hydrolase",1.8693332374439075e-06
gene=ywrD_5,0.0
gene=gbpR,0.0
gene=cysZ_1,0.0
gene=argS_2,0.0
gene=rplA_2,3.769745887177666e-05
gene=araQ_20,0.0
gene=mftC_3,0.0
gene=ompF,0.0
gene=malR_1,0.0
gene=cbhB,0.0
gene=sthA,1.1571913841519353e-05
gene=slp_3,0.0
gene=ttgR_2,4.3093424137703066e-07
gene=natA_7,0.0
gene=bdbD,6.131100222472008e-06
gene=pazS,3.8521769999776416e-05
gene=rhmT_2,0.0
protein=Putative glutaredoxin.1,0.0
gene=yejB_2,0.0
gene=moaA_1,0.0
gene=punA_3,0.0
gene=rpoE_7,0.0
gene=camA_3,0.0
gene=araQ_34,0.0
gene=mce3R,0.0
gene=sspC1,0.0
gene=pstA1_3,0.0
gene=fhaC,0.0
gene=sotB_3,0.0
gene=hlyC,0.0
gene=blaR1_1,2.3653392214328752e-06
gene=yveA_7,0.0
gene=pstB_2,0.0
gene=tkt_2,4.700668794225205e-05
gene=fsaB,5.792769524631626e-07
gene=aguA_3,3.425473064641388e-06
gene=ytrF_2,1.901244662153673e-06
gene=rplR_1,0.0
gene=lacF_4,0.00048452692710490754
gene=sfaS_6,0.0
gene=gcvA_7,0.0
gene=tcyA,6.285928243556303e-05
gene=rocE_2,1.1699347029787254e-05
gene=rluA_1,5.591768570286594e-05
gene=rlmK_1,0.0
gene=aroQ1,0.00014360275166959053
gene=algJ_2,0.0
gene=rcdA_2,2.070923279503389e-06
gene=cwlA_7,0.0
gene=ctc_7,0.0
gene=serS_2,8.405068531754307e-06
gene=thcD_4,0.0
gene=fliI_3,0.0
protein=Azurin,1.6482652745280537e-06
gene=gatY_3,0.0
gene=dpaL_2,0.0
gene=lutC_3,0.0
gene=gerBC,1.5380003715637483e-05
gene=scrY_2,0.0
gene=umaA_2,0.0
gene=adiC_2,0.0
gene=argT_8,0.0
gene=dyp2,0.0
gene=pcrB_2,0.0
gene=pbpX,2.1840083379670265e-05
gene=susD_9,0.0
gene=oleD_2,0.0
gene=mcpQ_3,0.0
gene=spoIIE,4.7049353238008806e-05
gene=gtfC_7,0.0
gene=yxeM_2,0.0
gene=yxeP_1,4.44576432785852e-06
gene=mip_2,0.0
gene=susC_23,0.0
gene=papD_2,2.0975895513793652e-06
gene=ydhC_3,0.0
gene=sigI_4,7.990110870238896e-06
gene=mtrB_1,4.5506551181774826e-06
gene=gbpR_1,9.936055605880077e-06
gene=cefF,9.099771653222616e-06
gene=sixA,1.2697376994650247e-05
gene=aqpZ2_1,0.0
protein=Putative pseudouridine methyltransferase,4.544985200492109e-05
gene=iolX_3,2.2292314231876483e-09
gene=focB_1,2.257641914668727e-05
gene=ispF,3.803892818365873e-07
gene=yjeO,0.0
gene=dmsB_1,1.7090377020340556e-06
gene=caf1A_2,4.183472425615694e-06
gene=hfq_2,1.1888949673066616e-05
gene=yoeB,6.669753328869484e-05
gene=add_2,0.0
gene=pqsH_2,0.0
gene=nphR_5,5.87944886645316e-06
gene=prdA,0.0
gene=pcaH_2,0.0
gene=yfhA_6,0.0
gene=flgN_1,0.0
gene=hblA_1,3.311807156559561e-06
gene=bglF_6,0.0
gene=pstA_1,6.923991893064496e-06
gene=gadW_2,0.0
gene=whiB6_1,0.0
gene=sugA_5,0.0
gene=fkpA_1,0.0
gene=rebM_6,0.0
gene=efpA_9,0.0
gene=lyrA,0.0
gene=fmnP,0.0
gene=lprN_1,0.0
protein=Urea transporter,0.0
protein=4-chlorobenzoyl coenzyme A dehalogenase,1.9545424218772925e-06
gene=purT,2.57350915470934e-06
gene=katG2_1,0.0
gene=ydcP_4,0.0
gene=phnU_2,0.0
gene=mreC_2,0.0
gene=proP_4,0.0
gene=nicF,7.810696837712216e-06
gene=ntpJ_3,0.0
